Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5],Kappa0
92, ,0.012895677917951532,1619238.5954697547, ,
93, ,0.012931373563732822,20797818.116473526, ,
94, ,0.01296716801619461,1535211.5642522601, ,
95, ,0.013003061548836913,9185694.608961435, ,
96, ,0.01303905443591682,1813135.6264022542, ,
97, ,0.013075146952450569,3617528.8959665243, ,
98, ,0.013111339374215644,2699811.6776348483, ,
99, ,0.0131476319777529,2119877.4778656885, ,
100, ,0.013184025040368664,5368829.176153464, ,
101, ,0.013220518840136844,1610315.3169790432, ,
102, ,0.013257113655901088,16283774.37440066, ,
103, ,0.013293809767276876,1488134.1937122848, ,
104, ,0.013330607454653674,13395246.02126877, ,
105, ,0.013367506999197077,1629328.0112860573, ,
106, ,0.013404508682850957,4963008.308217726, ,
107, ,0.01344161278833961,2107780.0344950845, ,
108, ,0.013478819599169923,2693806.552383084, ,
109, ,0.013516129399633552,3285677.829090889, ,
110, ,0.013553542474809057,1864603.3162892547, ,
111, ,0.013591059110564132,6486447.241817453, ,
112, ,0.01362867959355774,1534321.3387847904, ,
113, ,0.013666404211242338,17875266.214439966, ,
114, ,0.013704233251866052,1446943.721235407, ,
115, ,0.013742167004474894,15621446.524499042, ,
116, ,0.013780205758914962,1535253.1113911637, ,
117, ,0.01381834980583465,6235861.8588872515, ,
118, ,0.013856599436686896,1820450.0147757446, ,
119, ,0.013894954943731374,3403821.2687069, ,
120, ,0.013933416620036741,2419411.189560539, ,
121, ,0.01397198475948288,2276643.7120264126, ,
122, ,0.014010659656763149,3651684.7596942894, ,
123, ,0.014049441607386614,1755450.7553340027, ,
124, ,0.014088330907680332,6426565.26003868, ,
125, ,0.014127327854791597,1505972.5862398427, ,
126, ,0.01416643274669021,13786017.933342306, ,
127, ,0.014205645882170775,1406438.6893442902, ,
128, ,0.014244967560854969,29176896.769668926, ,
129, ,0.014284398083193813,1410171.0278216712, ,
130, ,0.014323937750470004,11741438.742852638, ,
131, ,0.014363586864800191,1504401.3074166854, ,
132, ,0.01440334572913729,6172091.233330779, ,
133, ,0.014443214647272802,1697886.6071538636, ,
134, ,0.01448319392383915,3881289.180509009, ,
135, ,0.01452328386431196,2020441.5932500674, ,
136, ,0.014563484775012438,2765204.8700486324, ,
137, ,0.014603796963109697,2531150.804616463, ,
138, ,0.014644220736623106,2156619.2903808947, ,
139, ,0.014684756404424638,3338290.5470384434, ,
140, ,0.01472540427624123,1800113.6995086193, ,
141, ,0.014766164662657162,4640916.1161246635, ,
142, ,0.01480703787511641,1583171.9424102833, ,
143, ,0.014848024225925047,6815231.292849374, ,
144, ,0.014889124028253618,1450589.739875983, ,
145, ,0.014930337596139532,10597708.301433442, ,
146, ,0.014971665244489453,1372844.684703458, ,
147, ,0.015013107289081737,17481514.423596285, ,
148, ,0.015054664046568803,1332932.185410575, ,
149, ,0.015096335834479587,30584186.462658457, ,
150, ,0.015138122971221963,1320322.0396325788, ,
151, ,0.015180025776085153,23637286.472177602, ,
152, ,0.015222044569242182,1327941.0566206346, ,
153, ,0.015264179671752334,15349354.944768589, ,
154, ,0.015306431405563587,1350554.3487427274, ,
155, ,0.015348800093515087,10946938.360448595, ,
156, ,0.0153912860593396,1383849.7652064487, ,
157, ,0.015433889627666009,8392522.483203175, ,
158, ,0.01547661112402176,1423914.3885081464, ,
159, ,0.015519450874835397,6810819.730942764, ,
160, ,0.015562409207439003,1466961.6574498601, ,
161, ,0.015605486450070741,5786107.500941774, ,
162, ,0.01564868293187734,1509243.6608829603, ,
163, ,0.015691998982916622,5104622.507723503, ,
164, ,0.015735434934160016,1547112.5712038875, ,
165, ,0.01577899111749509,4649672.335530507, ,
166, ,0.015822667865728095,1577198.58891337, ,
167, ,0.015866465512586497,4355134.320497978, ,
168, ,0.015910384392721525,1596661.2800867928, ,
169, ,0.015954424841710738,4183464.21169803, ,
170, ,0.015998587196060586,1603457.4305250794, ,
171, ,0.016042871793208964,4114941.0005664425, ,
172, ,0.01608727897152783,1596561.7340939613, ,
173, ,0.016131809070325753,4142623.8847250347, ,
174, ,0.01617646242985051,1576084.2949358355, ,
175, ,0.01622123939129172,4270739.826418743, ,
176, ,0.016266140296783402,1543252.6289890478, ,
177, ,0.016311165489406632,4515843.059972844, ,
178, ,0.016356315313192125,1500259.864348547, ,
179, ,0.016401590113122897,4911291.175575222, ,
180, ,0.01644699023513688,1450014.3523389793, ,
181, ,0.016492516026129576,5517176.967984676, ,
182, ,0.016538167833956726,1395848.1449751118, ,
183, ,0.01658394600743691,6441058.777713185, ,
184, ,0.01662985089635427,1341247.1734998524, ,
185, ,0.016675882851461155,7882654.036892734, ,
186, ,0.01672204222448082,1289656.2530852947, ,
187, ,0.016768329368110086,10237130.151213838, ,
188, ,0.01681474463602205,1244394.836001891, ,
189, ,0.016861288382868805,14357399.047648795, ,
190, ,0.016907960964284104,1208704.5344919877, ,
191, ,0.01695476273688614,22304233.293719612, ,
192, ,0.017001694058280212,1185945.9261545192, ,
193, ,0.017048755287061488,39843534.83352057, ,
194, ,0.017095946782817742,1179978.456912127, ,
195, ,0.017143268906132082,21336656.58950056, ,
196, ,0.017190722018585746,1195805.5206105835, ,
197, ,0.01723830648276083,12187195.82096304, ,
198, ,0.017286022662243064,1240674.4232156035, ,
199, ,0.01733387092162459,7436554.861426043, ,
200, ,0.017381851626506784,1326059.1022173027, ,
201, ,0.017429965143502982,4836462.36328552, ,
202, ,0.017478211840241332,1471516.9832735818, ,
203, ,0.017526592085367585,3339735.307641091, ,
204, ,0.017575106248547922,1712872.324981587, ,
205, ,0.017623754700471762,2439310.0584096434, ,
206, ,0.01767253781285461,2121393.7627809597, ,
207, ,0.017721455958440897,1878943.051243087, ,
208, ,0.01777050951100681,2854461.635873879, ,
209, ,0.017819698845363174,1523834.9477936886, ,
210, ,0.017869024337358284,4311487.481624394, ,
211, ,0.017918486363880815,1301036.4620409522, ,
212, ,0.017968085302862667,7721713.222657954, ,
213, ,0.018017821533281863,1171304.0882356162, ,
214, ,0.018067695435165492,18082311.04154239, ,
215, ,0.01811770738959249,1116021.6749200588, ,
216, ,0.018167857778696724,28535909.138941374, ,
217, ,0.018218146985669748,1132521.3862205795, ,
218, ,0.018268575394763842,9813655.169347348, ,
219, ,0.01831914339129488,1236470.9479102974, ,
220, ,0.018369851361645328,4568176.339185359, ,
221, ,0.018420699693267158,1475926.300752974, ,
222, ,0.018471688774684827,2623587.4506881908, ,
223, ,0.01852281899549824,1977658.6813802912, ,
224, ,0.01857409074638572,1759633.512782327, ,
225, ,0.018625504419107004,3115297.577841677, ,
226, ,0.01867706040650623,1337199.9906567305, ,
227, ,0.01872875910251495,6301755.676752253, ,
228, ,0.01878060090215512,1134721.5760829872, ,
229, ,0.018832586201542125,19724362.064632032, ,
230, ,0.01888471539788785,1071477.5598463702, ,
231, ,0.0189369888895036,18214033.105315983, ,
232, ,0.0189894070758033,1133114.6480914159, ,
233, ,0.01904197035730641,5607627.855386044, ,
234, ,0.01909467913564106,1367236.068204175, ,
235, ,0.019147533813547103,2635826.705260934, ,
236, ,0.019200534794879168,1956318.2769365232, ,
237, ,0.01925368248460981,1615522.7764220065, ,
238, ,0.019306977288832496,3594834.621510838, ,
239, ,0.01936041961476484,1200559.8845607634, ,
240, ,0.01941400987075161,10175738.240577262, ,
241, ,0.019467748466267882,1049550.259390906, ,
242, ,0.01952163581192219,30801935.44439011, ,
243, ,0.01957567231945964,1074412.087318259, ,
244, ,0.019629858401765045,6295486.305754847, ,
245, ,0.01968419447286612,1311844.5575199313, ,
246, ,0.019738680947936616,2524392.8677917463, ,
247, ,0.019793318243299482,2013004.4122373308, ,
248, ,0.019848106776430084,1467413.0798232376, ,
249, ,0.01990304696595936,4405378.735154285, ,
250, ,0.019958139231677042,1097533.1388250245, ,
251, ,0.02001338399453484,19333066.81077851, ,
252, ,0.020068781676649675,1012753.398096168, ,
253, ,0.02012433270130691,11596627.906274391, ,
254, ,0.02018003749296356,1154635.175903552, ,
255, ,0.02023589647725156,3188930.027996389, ,
256, ,0.02029191008098103,1702840.209751565, ,
257, ,0.02034807873214348,1571810.1521909512, ,
258, ,0.020404402859915103,3708062.458912754, ,
259, ,0.02046088289466012,1092280.7181608656, ,
260, ,0.020517519267933958,17672274.281852018, ,
261, ,0.020574312412486653,989076.0577060388, ,
262, ,0.020631262762266057,10428164.596447103, ,
263, ,0.02068837075242122,1161182.1075974295, ,
264, ,0.02074563681930574,2717945.9580096668, ,
265, ,0.020803061400481,1883303.1213995977, ,
266, ,0.02086064493471957,1365229.431943879, ,
267, ,0.020918387862008617,5199340.466792656, ,
268, ,0.02097629062355313,1004038.4781235191, ,
269, ,0.021034353661779415,47287857.36209044, ,
270, ,0.021092577420338408,1002515.9101634475, ,
271, ,0.021150962344109108,4878825.828331823, ,
272, ,0.021209508879201904,1387596.8640568838, ,
273, ,0.021268217472962092,1726086.8114646338, ,
274, ,0.021327088573973203,3076392.2559052706, ,
275, ,0.021386122632060457,1063128.6267009857, ,
276, ,0.02144532009829422,18580600.226618286, ,
277, ,0.021504681424993424,952254.9160387317, ,
278, ,0.021564207065729042,7433474.972877045, ,
279, ,0.021623897475327523,1221364.4717900362, ,
280, ,0.021683753109874342,1970286.3362624128, ,
281, ,0.02174377442671738,2541345.885299756, ,
282, ,0.0218039618844705,1085820.5730404998, ,
283, ,0.02186431594301701,14349063.973622782, ,
284, ,0.02192483706351319,931190.6888771774, ,
285, ,0.021985525708391827,7910578.506300401, ,
286, ,0.02204638234136571,1196615.2281805438, ,
287, ,0.022107407427431256,1897104.893556821, ,
288, ,0.022168601432871925,2656177.3648789464, ,
289, ,0.022229964825261943,1037281.8989546224, ,
290, ,0.02229149807346975,19732620.557872295, ,
291, ,0.02235320164766164,923430.8409083819, ,
292, ,0.022415076019305345,5638806.977456952, ,
293, ,0.022477121661173632,1302531.4595432233, ,
294, ,0.022539339047347912,1555608.285704742, ,
295, ,0.022601728653221874,3633292.2270596237, ,
296, ,0.02266429095550513,946474.8636523644, ,
297, ,0.02272702643222681,44454758.8060748, ,
298, ,0.022789935562739262,959655.3159963648, ,
299, ,0.02285301882772169,3140375.3194550485, ,
300, ,0.022916276709183826,1681489.4980429448, ,
301, ,0.022979709690469627,1178397.5083020274, ,
302, ,0.023043318256260964,8046047.051209469, ,
303, ,0.023107102892581347,882744.0845342093, ,
304, ,0.02317106408679954,9201936.055371935, ,
305, ,0.02323520232763345,1139114.9795730617, ,
306, ,0.023299518105153717,1695713.0959962294, ,
307, ,0.02336401191078752,3088209.863925425, ,
308, ,0.02342868423732233,926744.4350127312, ,
309, ,0.023493535578909663,46254702.57114833, ,
310, ,0.023558566431068868,939957.691575192, ,
311, ,0.023623777290690897,2715835.903678638, ,
312, ,0.02368916865604214,1845444.079331707, ,
313, ,0.02375474102676817,1047881.0005179398, ,
314, ,0.023820494903897628,14455274.368878976, ,
315, ,0.02388643078984598,865334.4184624577, ,
316, ,0.02395254918841942,4635715.187833933, ,
317, ,0.024018850604818686,1375514.564189389, ,
318, ,0.024085335545642912,1218700.4484475392, ,
319, ,0.024152004518893586,6682884.924464281, ,
320, ,0.024218858033978226,843542.4208221742, ,
321, ,0.02428589660171455,7896070.745597748, ,
322, ,0.024353120734334148,1162000.502740992, ,
323, ,0.024420530945486508,1399926.1768563907, ,
324, ,0.02448812775024292,4418842.084411984, ,
325, ,0.02455591166510039,841174.777716047, ,
326, ,0.024623883207985628,12180688.851513617, ,
327, ,0.02469204289825895,1059846.4034230672, ,
328, ,0.024760391256718327,1534220.5883550663, ,
329, ,0.024828928805603275,3616796.4778711475, ,
330, ,0.02489765606859889,839167.8954821515, ,
331, ,0.024966573570839864,15256788.19418265, ,
332, ,0.025035681838914456,1018230.8016890188, ,
333, ,0.025104981400868552,1566125.904574216, ,
334, ,0.02517447278620967,3466972.643493649, ,
